timestamp,Total Rooms,Out of Service,Available Rooms,Occupied Rooms,Occupied Percent,Room Revenue,Average Daily Rate ADR,Market ADR,Revenue Per Available Room RevPAR,Market RevPar,Average Occupancy Rate AOR,Gross Operating Profit per Available Room GOPPAR,Market Penetration Index MPI,Average Rate Index,Revenue Generation Index RGI,Market Cost per Booking,Sentiment Analysis,Direct Revenue Ratio DRR,Web Conversion,Segmentation,Outlet Net Revenue,Total Revenue,Total Revenue per Available Room TREVPAR,market_rev_diff
2020-01-01,81,3,78,75,0.9259,21353,284.71,253.3919,274.0,374.0,0.96,27.300000000000104,2.0575555555555556,1.1235955056179774,0.732620320855615,0.04,0.88,0.09000000000000001,0.034999999999999996,"[0.005, 0.015, 0.034999999999999996, 0.005, 0.024999999999999998]",5551.779999999998,26904.78,344.9330769230769,100
2020-02-01,81,5,76,27,0.3333,14416,533.93,491.21559999999994,190.0,98.0,0.36,26.700000000000095,0.6059999999999999,1.0869565217391304,1.9387755102040816,0.03,0.78,0.13,0.024999999999999998,"[0.015, 0.04499999999999999, 0.005, 0.034999999999999996, 0.034999999999999996]",1874.0800000000002,16290.08,214.34315789473683,-92
2020-03-01,81,4,77,27,0.3333,16191,599.67,635.6501999999999,210.0,277.0,0.35,25.900000000000084,0.4901470588235294,0.9433962264150944,0.7581227436823105,0.42,0.8,0.24000000000000005,0.034999999999999996,"[0.04499999999999999, 0.034999999999999996, 0.005, 0.04499999999999999, 0.015]",4371.569999999999,20562.57,267.04636363636365,67
2020-04-01,81,1,80,51,0.6296,16813,329.67,362.637,210.0,332.0,0.64,26.40000000000009,0.6843478260869565,0.9090909090909092,0.6325301204819277,0.09,0.76,0.25000000000000006,0.015,"[0.024999999999999998, 0.04499999999999999, 0.015, 0.015, 0.015]",2353.8199999999997,19166.82,239.58525,122
2020-05-01,81,3,78,19,0.2346,15875,835.53,743.6216999999999,204.0,303.0,0.24,25.400000000000077,0.2696551724137931,1.1235955056179776,0.6732673267326733,0.14,0.94,0.15000000000000002,0.005,"[0.015, 0.005, 0.04499999999999999, 0.024999999999999998, 0.005]",1746.25,17621.25,225.91346153846155,99
2020-06-01,81,0,81,72,0.8889,22682,315.03,333.93179999999995,280.0,225.0,0.89,25.00000000000007,1.2176712328767123,0.9433962264150944,1.2444444444444445,0.29,0.98,0.39000000000000007,0.005,"[0.005, 0.005, 0.04499999999999999, 0.024999999999999998, 0.04499999999999999]",6577.779999999998,29259.78,361.23185185185184,-55
2020-07-01,81,0,81,40,0.4938,14982,374.55,344.586,185.0,260.0,0.49,22.10000000000003,0.6764383561643836,1.0869565217391304,0.7115384615384616,0.27,0.94,0.30000000000000004,0.04499999999999999,"[0.015, 0.04499999999999999, 0.005, 0.005, 0.005]",3296.039999999999,18278.04,225.6548148148148,75
2020-08-01,81,4,77,26,0.321,21332,820.46,754.8232,277.0,232.0,0.34,20.80000000000001,0.47205882352941175,1.0869565217391304,1.1939655172413792,0.03,0.81,0.32000000000000006,0.024999999999999998,"[0.005, 0.015, 0.04499999999999999, 0.034999999999999996, 0.005]",5759.639999999998,27091.64,351.8394805194805,-45
2020-09-01,81,2,79,17,0.2099,22930,1348.82,1200.4497999999999,290.0,400.0,0.22,22.80000000000004,0.3229230769230769,1.1235955056179776,0.725,0.21,0.77,0.21000000000000002,0.04499999999999999,"[0.04499999999999999, 0.015, 0.04499999999999999, 0.024999999999999998, 0.04499999999999999]",3439.499999999999,26369.5,333.7911392405063,110
2020-10-01,81,1,80,34,0.4198,21002,617.71,679.481,263.0,171.0,0.42,28.800000000000125,0.5597333333333333,0.9090909090909092,1.5380116959064327,0.19,0.81,0.32000000000000006,0.024999999999999998,"[0.005, 0.015, 0.015, 0.024999999999999998, 0.04499999999999999]",4200.399999999999,25202.399999999998,315.03,-92
2020-11-01,81,4,77,28,0.3457,20332,726.14,784.2312,264.0,196.0,0.36,24.10000000000006,0.37576086956521737,0.9259259259259259,1.346938775510204,0.19,0.85,0.060000000000000005,0.04499999999999999,"[0.04499999999999999, 0.034999999999999996, 0.015, 0.024999999999999998, 0.04499999999999999]",3049.7999999999993,23381.8,303.65974025974026,-68
2020-12-01,81,3,78,17,0.2099,15564,915.53,860.5982,200.0,108.0,0.22,23.700000000000053,0.22815217391304346,1.0638297872340425,1.8518518518518519,0.01,0.98,0.24000000000000005,0.034999999999999996,"[0.034999999999999996, 0.024999999999999998, 0.015, 0.024999999999999998, 0.034999999999999996]",3890.9999999999986,19455.0,249.42307692307693,-92
